8000 193776
565 836 3.625184
565 852 2.247393
565 915 4.614496
565 1076 1.042091
565 1119 1.385294
565 1120 1.730377
565 1164 1.857579
565 1239 5.344344
565 1314 6.225428
565 1330 4.527559
565 1371 3.941444
565 1373 1.407944
565 1478 3.545224
565 1566 9.375864
565 1602 3.931417
565 1743 3.869876
565 1761 6.100125
565 1831 5.324220
565 2571 7.282943
565 2603 8.191219
565 2606 9.619948
565 2615 7.140461
565 2651 4.790427
565 2652 3.987846
565 2668 6.675193
565 3144 5.980627
565 3147 4.239535
565 3148 2.118543
565 3167 9.987871
565 3237 6.487945
565 3240 3.704344
565 3508 8.947702
565 3549 8.135905
565 3724 9.066544
565 3776 2.521143
565 3848 2.458906
565 4020 8.344713
565 4021 4.573340
565 4524 1.970519
565 4529 6.399642
565 4611 7.877340
565 4791 7.946811
565 5164 4.162162
565 5257 8.786873
565 5752 4.709987
565 5794 4.773720
565 6250 6.643514
565 6391 6.953640
565 6812 9.448595
565 7089 7.911067
565 7105 4.805570
565 7129 7.106034
565 7155 1.487376
565 7168 8.920934
565 7203 5.870896
565 7217 8.714158
565 7218 5.155267
565 7250 6.175688
565 7268 6.772975
565 7326 8.313327
565 7327 1.647752
565 7459 4.922937
565 7492 3.601760
566 5 2.749266
566 72 6.822767
566 74 2.599188
566 76 4.670053
566 95 6.087994
566 118 7.527807
566 134 8.953412
566 136 9.272231
566 140 4.369938
566 171 6.835310
566 175 7.306411
566 184 9.208946
566 186 6.259373
566 188 3.904976
566 195 3.877494
566 206 9.130422
566 213 4.283237
566 224 2.144171
566 264 1.876459
566 265 7.277851
566 292 8.908040
566 300 1.681873
566 314 4.999510
566 316 7.821326
566 343 7.956740
566 346 6.556472
566 353 2.441179
566 355 7.132405
566 364 6.342485
566 372 7.034390
566 381 4.208519
566 385 9.326301
566 398 9.520482
566 416 1.340139
566 426 5.663960
566 430 6.018126
566 444 5.803847
566 452 9.544358
566 458 1.802976
566 462 2.296916
566 470 4.712607
566 471 8.193761
566 473 6.791805
566 477 2.109095
566 478 1.426579
566 479 5.694935
566 480 9.461290
566 481 2.171380
566 487 4.438189
566 488 2.676369
566 490 5.711916
566 498 4.380344
566 499 7.534659
566 504 3.293282
566 505 7.984332
566 506 4.256700
566 507 2.196154
566 508 4.091701
566 509 7.531126
566 510 5.518429
566 512 8.213765
566 516 7.551273
566 519 8.650501
566 520 5.375404
566 521 7.128666
566 522 1.898714
566 523 4.628474
566 526 6.838800
566 527 2.687487
566 528 9.180357
566 530 5.934366
566 535 6.663172
566 538 4.881153
566 539 3.750746
566 543 9.989025
566 550 4.519232
566 551 1.452179
566 554 7.246700
566 558 8.866596
566 559 7.037040
566 564 7.029858
566 568 1.788739
566 575 7.685266
566 576 5.623077
566 579 3.736338
566 581 9.901332
566 585 9.963928
566 587 5.317627
566 588 3.701915
566 589 1.199591
566 592 9.506317
566 606 5.916695
566 610 9.869591
566 612 2.625193
566 613 4.273675
566 615 8.951610
566 620 8.590831
566 621 2.033802
566 622 4.714101
566 623 1.785402
566 624 7.784828
566 635 7.106916
566 636 1.480898
566 638 2.663012
566 645 7.137948
566 647 2.243253
566 648 5.326425
566 649 7.647819
566 653 7.418653
566 658 5.972134
566 661 6.496368
566 662 6.443386
566 664 6.566371
566 672 8.401624
566 675 2.803497
566 688 4.804665
566 691 7.288946
566 700 6.779513
566 704 9.416654
566 744 1.674075
566 745 5.688046
566 752 8.162974
566 769 8.204874
566 771 5.397520
566 778 9.602068
566 786 7.034539
566 794 7.177861
566 797 4.670748
566 809 6.114731
566 810 4.639239
566 815 3.393370
566 816 7.361043
566 817 5.156632
566 818 8.535033
566 822 8.739578
566 825 5.772679
566 826 3.557168
566 827 6.801441
566 829 1.508551
566 831 2.906534
566 842 8.074333
566 851 1.431233
566 853 6.534670
566 854 8.159040
566 863 2.337453
566 875 8.162376
566 907 5.850107
566 917 6.165979
566 941 5.387693
566 948 6.686974
566 958 5.568510
566 1086 7.182398
566 1092 1.719639
566 1103 6.346588
566 1137 3.800701
566 1176 1.801687
566 1185 8.072073
566 1198 9.848614
566 1207 5.228418
566 1214 3.733902
566 1245 4.722971
566 1293 6.513098
566 1297 2.261432
566 1307 6.507685
566 1330 4.606067
566 1373 8.322894
566 1396 2.408704
566 1425 7.325984
566 1428 9.455180
566 1430 4.285593
566 1438 3.389663
566 1439 4.442732
566 1448 8.936022
566 1464 2.188336
566 1476 5.645391
566 1478 3.478964
566 1528 7.232344
566 1559 4.330596
566 1592 5.740074
566 1597 9.455771
566 1600 2.143954
566 1611 7.104244
566 1637 3.345167
566 1653 5.079407
566 1654 2.732395
566 1665 6.238917
566 1686 4.387531
566 1763 5.278237
566 1833 9.538569
566 1883 7.094936
566 1936 1.339752
566 1964 2.250587
566 1966 6.389302
566 1991 5.090057
566 2062 8.878448
566 2268 8.860817
566 2288 4.839819
566 2335 2.435523
566 2550 5.512626
566 2570 8.232381
566 2573 6.623652
566 2580 3.701154
566 2590 2.356733
566 2595 9.755219
566 2613 1.619553
566 2619 1.630566
566 2650 9.877496
566 2651 6.581875
566 2660 7.166738
566 2669 8.801434
566 2684 5.569215
566 2686 8.917852
566 2692 4.340879
566 2700 8.553529
566 2751 9.463232
566 2850 6.816976
566 2910 4.532031
566 2935 6.484608
566 2946 4.020343
566 2947 6.650953
566 2978 7.209888
566 2990 5.886878
566 3023 1.264995
566 3057 5.039707
566 3098 5.828357
566 3107 4.070567
566 3108 1.004795
566 3118 1.973628
566 3157 9.957776
566 3161 1.076354
566 3171 7.716430
566 3197 9.664634
566 3200 6.346472
566 3218 3.031680
566 3233 5.010602
566 3240 9.806733
566 3245 8.051953
566 3406 4.577493
566 3407 8.617750
566 3427 1.875611
566 3437 1.582201
566 3448 7.774143
566 3451 4.495156
566 3535 3.540042
566 3573 2.854071
566 3621 9.990662
566 3652 2.014249
566 3682 6.405748
566 3792 2.896659
566 3859 4.046829
566 3896 3.555414
566 3915 5.090843
566 3918 4.129466
566 3922 1.188817
566 4027 1.148006
566 4056 6.118159
566 4062 6.646462
566 4085 1.843822
566 4119 9.206856
566 4126 5.142472
566 4135 2.297204
566 4136 6.144164
566 4195 7.284003
566 4219 2.564693
566 4220 9.678889
566 4237 4.260169
566 4373 3.102650
566 4389 6.917088
566 4516 6.830088
566 4540 2.069276
566 4544 9.594549
566 4616 8.466794
566 4681 5.038101
566 4684 6.437949
566 4737 7.286965
566 4740 3.269601
566 4789 1.007378
566 4824 2.960249
566 4888 9.591754
566 5038 9.712250
566 5051 3.320364
566 5090 3.572165
566 5100 7.227062
566 5163 4.589930
566 5165 8.652873
566 5167 1.260514
566 5194 5.899314
566 5202 9.612525
566 5207 9.425396
566 5220 9.338065
566 5223 8.243444
566 5224 8.804349
566 5258 9.340807
566 5264 9.776064
566 5265 5.736437
566 5276 4.821203
566 5277 8.398797
566 5287 2.959059
566 5308 4.693182
566 5313 5.824464
566 5322 9.884300
566 5328 4.954588
566 5335 5.241708
566 5348 8.589194
566 5406 4.374421
566 5419 8.478301
566 5422 2.775777
566 5427 5.626007
566 5428 9.655583
566 5429 9.935515
566 5443 7.347204
566 5452 6.322211
566 5464 4.352636
566 5465 3.318937
566 5536 9.280879
566 5552 4.704351
566 5654 2.034257
566 5655 6.513287
566 5684 6.706343
566 5692 8.532294
566 5733 4.877628
566 5738 7.717379
566 5769 1.791252
566 5809 9.364474
566 5822 9.965918
566 5843 1.475663
566 5846 5.106076
566 5850 8.548063
566 5853 7.497694
566 5881 2.463046
566 5920 6.970629
566 5926 9.568257
566 5971 4.609149
566 6033 2.553896
566 6175 7.013349
566 6209 6.444982
566 6255 5.311964
566 6495 8.234946
566 6570 9.144025
566 6656 7.221648
566 6786 4.303122
566 6811 1.948160
566 6833 6.562236
566 6896 1.633186
566 7107 8.466106
566 7129 9.430084
566 7180 6.359388
566 7237 6.788844
566 7241 8.203913
566 7374 7.123961
566 7481 4.561610
566 7640 1.806683
566 7641 6.344345
566 7651 6.652297
566 7657 8.679575
566 7662 4.833908
566 7663 2.659310
566 7687 9.458755
566 7691 5.613876
566 7700 9.151312
566 7718 4.419876
566 7720 5.015621
566 7733 7.723662
566 7736 6.600895
566 7749 5.880478
566 7796 7.390446
566 7812 5.180924
566 7815 8.257811
566 7826 3.676319
566 7838 5.864389
566 7844 7.120763
566 7848 4.928204
566 7941 3.839456
566 7961 4.903727
567 188 8.447268
567 232 3.946705
567 550 8.122268
567 564 4.590699
567 606 7.521785
567 851 6.739135
567 1476 4.169562
567 2595 9.532420
567 7784 3.580028
568 76 9.958837
568 140 6.814523
568 146 5.395123
568 175 9.139678
568 186 6.573235
568 188 1.287926
568 195 3.042144
568 233 4.675462
568 241 5.987208
568 265 5.358454
568 292 5.172262
568 299 4.151919
568 335 9.681421
568 336 1.994988
568 343 1.603060
568 347 8.606857
568 372 4.193336
568 383 9.261151
568 416 5.179011
568 438 7.393914
568 446 9.858710
568 452 2.276680
568 458 3.268706
568 470 6.300902
568 478 1.384847
568 480 9.621237
568 497 8.343766
568 499 6.562024
568 504 3.972743
568 505 6.408892
568 516 7.054651
568 520 1.235096
568 523 5.715404
568 526 5.585406
568 565 1.039949
568 566 4.098075
568 577 8.717205
568 592 4.467735
568 612 6.999746
568 613 8.902057
568 638 7.810342
568 653 3.342602
568 680 6.327253
568 682 8.468561
568 700 9.749582
568 737 9.689844
568 739 5.363337
568 749 8.936564
568 772 3.608834
568 773 9.865898
568 774 8.849109
568 778 4.903181
568 798 9.524344
568 801 7.167599
568 852 1.324659
568 1308 3.673896
568 1314 1.715141
568 1330 7.360327
568 1548 9.630534
568 1549 8.909761
568 1602 4.703851
568 2572 7.509475
568 2692 9.287682
568 3121 5.441486
568 3147 8.523261
568 3157 2.944483
568 3167 6.067049
568 3181 6.933249
568 3246 6.094206
568 3286 5.078317
568 3348 9.747415
568 3543 8.991261
568 3622 8.550032
568 3723 4.785651
568 4020 1.643261
568 4021 7.713178
568 4124 9.710411
568 5464 7.437153
568 5769 3.188747
568 7642 4.010823
568 7653 2.907154
568 7703 5.715399
569 188 4.815503
569 343 8.150342
569 373 5.775223
569 374 2.217337
569 401 5.496245
569 458 2.665927
569 512 4.801473
569 570 8.032240
569 4060 3.818472
569 6521 5.010621
569 7521 2.604761
569 7966 3.256406
570 76 1.794240
570 82 9.679584
570 93 2.661417
570 118 9.851639
570 131 5.825685
570 136 2.672624
570 143 1.247937
570 155 4.789862
570 172 2.679594
570 184 5.287803
570 186 2.425251
570 188 6.986654
570 195 3.667205
570 213 6.964057
570 215 8.791838
570 221 3.544166
570 224 2.728666
570 232 8.671945
570 244 3.509871
570 292 5.076978
570 342 4.660152
570 343 9.051608
570 357 3.551925
570 368 6.020443
570 400 6.525142
570 416 4.714309
570 426 8.018590
570 444 9.804518
570 451 8.797101
570 452 1.343209
570 458 3.050631
570 470 4.239831
570 480 4.097935
570 492 6.248904
570 499 3.581992
570 509 1.002653
570 512 4.761226
570 516 1.926310
570 518 8.126028
570 528 7.943092
570 551 4.317324
570 569 7.222833
570 588 2.436509
570 589 9.084299
570 592 8.823786
570 625 9.142531
570 644 6.218134
570 656 1.482376
570 672 7.499133
570 714 9.993683
570 730 1.289139
570 759 2.410329
570 780 6.217077
570 824 9.921616
570 851 6.041318
570 904 4.620514
570 925 9.604357
570 939 7.815748
570 960 1.870233
570 1104 1.634654
570 1139 3.306590
570 1357 3.431981
570 1476 5.451385
570 1519 3.974456
570 1697 5.843980
570 2047 2.344581
570 2052 8.720919
570 2066 4.601337
570 2398 1.856162
570 2514 9.450752
570 2593 1.223383
570 2595 1.054508
570 2817 8.170879
570 2916 3.536382
570 3016 1.540355
570 3027 2.289952
570 3677 6.026901
570 4532 3.028085
570 4603 2.668084
570 4690 3.229789
570 4737 2.384519
570 5067 1.147304
570 5148 3.788194
570 5500 5.362558
570 6146 6.785993
570 7199 4.437943
570 7410 4.489082
570 7638 1.940078
570 7641 4.679185
570 7728 9.542618
570 7802 6.026438
571 188 3.713544
571 215 2.924404
571 479 3.450735
571 499 4.881636
571 545 1.807634
572 73 2.382391
572 75 7.314646
572 76 2.806928
572 83 2.786807
572 84 8.678151
572 88 2.107711
572 89 3.851146
572 91 5.541642
572 93 3.978758
572 95 8.500657
572 97 4.379559
572 106 3.911572
572 107 7.284993
572 131 1.823133
572 134 7.810959
572 136 7.034019
572 143 2.982968
572 146 7.759417
572 155 4.417656
572 156 1.953669
572 172 8.529088
572 175 2.750360
572 185 3.288692
572 188 1.986466
572 195 1.273972
572 215 6.953393
572 228 3.613915
572 234 1.509934
572 240 2.223347
572 241 3.326787
572 244 3.652929
572 250 1.088019
572 279 3.126848
572 286 9.206672
572 300 4.674717
572 326 1.637132
572 340 8.298925
572 345 1.425679
572 367 5.135533
572 400 2.080491
572 403 6.328992
572 416 5.854036
572 418 8.401748
572 420 8.518622
572 425 7.250052
572 441 4.126092
572 450 8.290081
572 451 6.950091
572 456 3.711413
572 458 7.844115
572 462 1.561696
572 470 6.571425
572 473 6.616330
572 479 4.640031
572 480 5.696331
572 481 4.683384
572 497 3.699090
572 499 9.552954
572 515 6.832192
572 517 9.197623
572 528 9.558956
572 549 5.496234
572 556 4.525206
572 562 4.063352
572 591 9.857736
572 602 4.171432
572 603 1.594373
572 651 1.069014
572 652 7.639960
572 664 5.221629
572 667 5.429575
572 668 6.645156
572 680 7.700720
572 691 5.984919
572 694 7.331501
572 701 3.539857
572 702 3.230236
572 744 9.067926
572 762 7.377873
572 783 3.291353
572 813 1.947836
572 823 2.045059
572 829 3.014503
572 851 4.881711
572 853 3.783706
572 865 5.195632
572 871 1.438815
572 883 6.931316
572 896 1.747594
572 914 9.137390
572 915 6.124690
572 918 6.115301
572 960 2.124626
572 1040 1.466702
572 1054 5.743250
572 1057 3.317945
572 1070 7.789597
572 1077 9.299453
572 1089 8.503631
572 1129 3.117569
572 1133 1.902537
572 1153 7.784836
572 1196 6.019215
572 1202 1.820622
572 1203 4.555069
572 1205 1.492573
572 1210 2.911235
572 1224 7.654566
572 1248 8.028126
572 1297 9.561495
572 1306 3.699523
572 1364 3.026474
572 1365 4.523526
572 1387 4.091192
572 1481 7.300199
572 1519 3.510603
572 1552 2.403918
572 1555 4.034881
572 1603 6.897871
572 1665 4.390798
572 1667 2.791459
572 1672 8.331882
572 1767 1.634913
572 1771 8.554229
572 1821 3.380932
572 1899 8.694350
572 1902 1.018537
572 1910 7.402138
572 1935 7.646110
572 2323 2.442387
572 2507 6.880274
572 2529 3.757728
572 2538 3.816454
572 2558 1.926321
572 2561 8.995262
572 2562 3.857318
572 2573 2.396322
572 2915 8.108364
572 2951 9.954314
572 3010 2.584467
572 3021 1.961706
572 3169 7.539264
572 3187 5.454137
572 4392 3.119293
572 4396 4.501170
572 4398 5.586761
572 4531 8.368210
572 4952 6.659923
572 5158 2.113272
572 5500 7.341893
572 5696 5.191568
572 5875 1.968667
572 6562 4.899697
572 6815 1.575883
572 6833 6.795424
572 6834 3.911535
572 7525 5.837424
573 136 6.793219
573 188 2.684997
573 241 2.048427
573 243 4.614268
573 273 6.586705
573 292 7.399325
573 353 8.933577
573 370 1.385242
573 403 6.716493
573 416 4.152930
573 423 4.368823
573 444 2.261950
573 452 7.995570
573 454 2.504052
573 458 4.017592
573 479 8.066946
573 480 8.671999
573 498 7.272174
573 499 8.563064
573 520 3.602057
573 530 9.997142
573 533 1.947381
573 556 8.985134
573 574 4.940844
573 577 8.136265
573 580 8.232329
573 581 6.774928
573 585 3.255688
573 591 3.037450
573 596 5.508478
573 624 6.599359
573 631 2.099365
573 632 5.697124
573 639 1.874040
573 658 5.484428
573 666 9.493432
573 672 1.639565
573 673 2.279259
573 675 5.677904
573 678 4.487135
573 684 7.162707
573 712 5.768145
573 734 6.196334
573 770 1.144736
573 771 9.210819
573 779 4.840729
573 780 7.748303
573 815 3.159251
573 823 7.754816
573 830 3.700251
573 851 8.559208
573 893 6.741502
573 897 6.349648
573 924 2.357330
573 948 8.909103
573 1028 9.418294
573 1031 1.357917
573 1042 8.245051
573 1044 9.161356
573 1046 7.111176
573 1048 7.645169
573 1049 9.000374
573 1051 2.140327
573 1052 3.258401
573 1061 6.335367
573 1070 3.304094
573 1076 6.509255
573 1077 5.639725
573 1082 9.647580
573 1084 1.946124
573 1091 1.421424
573 1104 1.413049
573 1108 6.844982
573 1110 2.655359
573 1111 6.151507
573 1131 3.104024
573 1132 5.678572
573 1137 3.858139
573 1139 9.647986
573 1146 3.142132
573 1147 9.694679
573 1165 2.038272
573 1170 1.552364
573 1178 1.420617
573 1206 5.163531
573 1207 5.678631
573 1208 5.840016
573 1221 5.127703
573 1236 4.353652
573 1240 8.757555
573 1396 5.315853
573 1458 3.620377
573 1461 2.995758
573 1607 1.717092
573 1637 3.846587
573 1657 6.728785
573 1672 6.778197
573 1742 1.195057
573 1743 9.856087
573 1763 7.248598
573 1765 3.804242
573 1771 6.952958
573 1935 9.409596
573 2576 3.357832
573 2595 1.762976
573 2722 2.022944
573 2947 8.429013
573 2977 3.514051
573 3128 9.840431
573 3385 1.583116
573 4063 2.214967
573 4374 5.232433
573 4524 4.354908
573 4680 6.052721
573 5733 1.050404
573 5970 4.798048
573 6029 7.466578
573 6081 6.258520
573 6111 5.954306
573 6144 6.917910
573 6206 5.059111
573 6279 4.153846
573 6289 1.783460
573 6294 8.556002
573 6297 3.261702
573 6357 2.961142
573 6394 2.602035
573 6400 2.416449
573 6462 3.427362
573 6565 1.527586
573 6653 8.910650
573 7255 6.015826
573 7459 4.240160
573 7607 9.149871
573 7956 3.381944
574 127 3.574059
574 188 8.496966
574 520 6.504941
574 573 4.086762
574 603 9.019649
574 639 9.451462
574 712 3.187986
574 770 2.174358
574 823 5.209414
574 903 2.616737
574 1472 9.123568
574 1637 9.468585
574 3187 8.993886
574 4079 7.437205
574 4739 8.974495
574 5684 7.912901
574 6941 2.330157
574 7294 3.581126
575 72 4.335355
575 76 2.925593
575 118 4.892157
575 136 4.535759
575 140 8.733275
575 175 6.774895
575 187 2.238231
575 188 7.049693
575 192 3.922636
575 225 9.232533
575 233 9.380758
575 241 1.360019
575 255 2.944020
575 292 7.465362
575 299 2.975642
575 300 5.829161
575 308 1.841013
575 312 3.212305
575 314 5.207196
575 353 3.135185
575 355 4.092240
575 368 5.340484
575 383 2.324635
575 406 7.307535
575 416 9.699062
575 446 6.252553
575 452 4.843058
575 469 7.126942
575 471 3.065838
575 480 7.593866
575 499 1.181698
575 504 9.671172
575 505 5.325268
575 508 4.187423
575 509 4.687433
575 510 7.182887
575 511 5.804851
575 512 2.577105
575 516 2.789540
575 519 3.651155
575 520 8.058388
575 523 1.360932
575 526 2.233216
575 528 7.791045
575 530 2.544306
575 531 8.193322
575 538 1.889835
575 539 2.941420
575 551 3.068151
575 554 8.450373
575 559 4.967201
575 561 4.185985
575 563 6.416848
575 564 9.762516
575 566 1.518736
575 576 1.231536
575 579 2.382163
575 586 1.259367
575 588 7.405936
575 592 8.935670
575 593 2.009353
575 594 2.838061
575 613 3.180580
575 621 1.395902
575 624 8.965964
575 642 4.938785
575 645 4.230679
575 652 3.025032
575 653 6.998507
575 654 1.479745
575 660 9.145750
575 664 1.134230
575 672 4.273737
575 699 5.623142
575 704 4.283766
575 735 7.126901
575 736 5.111501
575 744 5.701305
575 774 9.939146
575 794 3.387037
575 812 9.538488
575 815 9.738905
575 851 9.269772
575 852 1.964416
575 890 3.337810
575 907 2.857576
575 1034 1.689463
575 1076 3.156319
575 1103 2.499252
575 1185 1.458489
575 1231 5.115267
575 1245 9.315315
575 1297 3.737049
575 1305 9.383003
575 1308 3.925276
575 1320 6.750909
575 1330 3.026640
575 1340 5.093260
575 1422 5.413696
575 1430 3.294328
575 1438 7.993107
575 1464 1.218310
575 1476 1.957746
575 1481 9.223780
575 1528 7.045811
575 1549 2.247159
575 1599 7.971542
575 1645 9.738277
575 1653 5.722175
575 1657 5.485820
575 1966 6.395676
575 2045 7.890232
575 2263 2.627137
575 2391 9.322290
575 2428 4.088350
575 2565 2.232831
575 2566 9.018775
575 2567 7.001201
575 2568 8.638962
575 2572 2.310751
575 2573 8.118484
575 2577 9.857766
575 2580 5.756182
575 2592 9.868124
575 2608 5.803619
575 2609 7.171696
575 2618 8.947945
575 2640 2.770436
575 2651 7.094211
575 2653 8.154005
575 2654 5.432387
575 2655 4.854946
575 2660 9.423625
575 2666 9.290530
575 2667 6.593744
575 2669 7.970168
575 2679 7.023600
575 2684 5.280995
575 2696 1.650878
575 2935 5.448095
575 2936 8.581353
575 3039 3.993937
575 3057 8.562709
575 3108 5.325725
575 3117 2.052758
575 3132 9.396041
575 3139 4.541278
575 3170 8.157787
575 3180 5.512236
575 3209 4.933505
575 3237 3.979868
