8500 103689
994 321 9
994 663 10
994 696 1
994 697 2
994 707 1
994 710 8
994 742 5
994 762 6
994 789 4
994 805 7
994 995 2
994 1007 10
994 1023 9
994 1026 10
994 1039 5
994 1160 9
994 1193 7
994 1259 6
994 1297 7
994 1393 3
994 1549 7
994 1633 3
994 1706 3
994 1859 5
994 2114 9
994 2209 1
994 2328 7
994 2625 8
994 2654 4
994 2775 8
994 2856 1
994 3030 4
994 3192 6
994 3529 8
994 3537 6
994 3885 3
994 3892 4
994 4013 9
994 4384 7
994 4953 2
994 5412 7
996 15 4
996 56 1
996 204 10
996 259 9
996 290 1
996 332 6
996 334 9
996 346 1
996 350 3
996 403 10
996 425 7
996 587 8
996 608 6
996 633 10
996 644 7
996 647 1
996 722 8
996 762 1
996 764 7
996 765 2
996 810 5
996 813 5
996 820 2
996 859 3
996 907 7
996 946 1
996 947 9
996 959 6
996 968 3
996 971 4
996 1018 7
996 1035 1
996 1049 6
996 1061 7
996 1100 5
996 1166 4
996 1185 5
996 1186 10
996 1203 1
996 1211 1
996 1234 4
996 1243 1
996 1247 9
996 1250 9
996 1267 6
996 1291 8
996 1296 4
996 1297 4
996 1353 9
996 1357 2
996 1375 3
996 1378 2
996 1384 3
996 1389 2
996 1393 6
996 1394 6
996 1402 2
996 1412 5
996 1413 7
996 1416 4
996 1419 3
996 1435 4
996 1444 7
996 1453 8
996 1471 2
996 1472 7
996 1473 1
996 1521 3
996 1542 5
996 1547 1
996 1565 4
996 1571 7
996 1592 3
996 1608 10
996 1613 9
996 1621 9
996 1633 4
996 1637 8
996 1638 8
996 1646 7
996 1648 7
996 1653 7
996 1678 7
996 1705 1
996 1723 7
996 1729 7
996 1734 4
996 1749 10
996 1783 4
996 1792 3
996 1814 7
996 1823 7
996 1835 1
996 1847 9
996 1848 5
996 1888 5
996 1919 2
996 1956 7
996 1964 4
996 1977 2
996 1982 10
996 1992 8
996 1997 4
996 2014 8
996 2062 10
996 2066 4
996 2071 2
996 2091 1
996 2095 5
996 2102 8
996 2116 1
996 2120 9
996 2128 7
996 2135 10
996 2145 5
996 2174 8
996 2182 3
996 2209 5
996 2210 3
996 2225 6
996 2231 7
996 2240 1
996 2241 5
996 2246 3
996 2251 2
996 2253 5
996 2273 2
996 2281 3
996 2323 4
996 2324 3
996 2329 8
996 2332 4
996 2333 9
996 2339 2
996 2345 8
996 2348 10
996 2354 6
996 2356 2
996 2371 1
996 2375 9
996 2385 3
996 2397 6
996 2398 3
996 2400 9
996 2411 8
996 2435 6
996 2470 9
996 2479 8
996 2510 1
996 2516 6
996 2517 5
996 2542 9
996 2550 4
996 2570 2
996 2576 8
996 2579 5
996 2580 5
996 2587 5
996 2591 10
996 2593 2
996 2620 5
996 2625 5
996 2651 2
996 2653 5
996 2654 1
996 2657 8
996 2665 7
996 2669 4
996 2685 8
996 2693 2
996 2707 5
996 2708 9
996 2713 8
996 2754 1
996 2763 3
996 2764 1
996 2768 6
996 2774 6
996 2775 8
996 2785 7
996 2787 4
996 2794 6
996 2801 10
996 2805 1
996 2809 4
996 2815 10
996 2819 6
996 2828 10
996 2834 8
996 2856 5
996 2923 2
996 2951 2
996 2963 7
996 2968 6
996 3027 4
996 3029 9
996 3089 4
996 3103 7
996 3106 7
996 3117 9
996 3140 10
996 3148 10
996 3192 4
996 3238 8
996 3253 1
996 3274 5
996 3309 4
996 3393 9
996 3408 10
996 3456 9
996 3479 2
996 3489 6
996 3537 5
996 3554 6
996 3557 10
996 3562 3
996 3796 3
996 3806 2
996 3813 5
996 3897 2
996 3958 3
996 4055 1
996 4098 2
996 4179 4
996 4234 6
996 4266 10
996 4289 2
996 4315 10
996 4323 6
996 4335 10
996 4384 1
996 4400 10
996 4424 9
996 4448 4
996 4510 9
996 4530 4
996 4574 5
996 4600 1
996 4661 3
996 4666 1
996 4712 9
996 4735 6
996 4797 6
996 4820 4
996 4875 8
996 4929 5
996 4964 7
996 5022 4
996 5079 7
996 5162 3
996 5233 6
996 5254 6
996 5263 2
996 5288 9
996 5335 9
996 5392 6
996 5412 6
996 5423 4
996 5449 3
996 5452 6
996 5454 9
996 5463 2
996 5484 2
996 5506 4
996 5509 8
996 5568 8
996 5637 9
996 5650 5
996 5651 2
996 5683 1
996 5784 10
996 5790 3
996 5828 5
996 5863 4
996 5994 8
996 6246 4
996 6262 10
996 6306 1
996 6400 7
996 6432 1
996 6437 4
996 6441 2
996 6498 2
996 6566 6
996 6599 7
996 6714 3
996 6780 2
996 7047 3
996 7092 8
996 7094 8
996 7108 10
996 7373 10
996 7620 7
996 8290 7
996 8291 4
996 8292 5
996 8293 3
998 243 2
998 372 4
998 579 4
998 663 4
998 686 1
998 696 1
998 697 5
998 789 4
998 913 6
998 956 6
998 971 7
998 1014 4
998 1053 5
998 1123 3
998 1152 3
998 1186 9
998 1248 7
998 1322 8
998 1442 2
998 1476 10
998 1489 1
998 1597 9
998 1603 7
998 1652 8
998 1654 9
998 1661 2
998 1662 4
998 1717 2
998 1956 8
998 2381 1
1005 789 7
1005 813 2
1005 1234 6
1005 1497 3
1005 1573 1
999 432 9
999 789 7
999 959 9
999 1014 6
1000 290 10
1000 317 6
1000 403 5
1000 765 2
1000 789 6
1000 896 2
1000 960 3
1000 968 1
1000 1014 9
1000 1018 3
1000 1103 4
1000 1154 1
1000 1253 6
1000 1428 7
1000 1501 1
1000 1525 3
1000 1600 10
1000 1734 8
1000 1754 7
1000 1781 8
1000 1835 2
1000 1918 8
1000 2120 10
1000 2240 9
1000 2264 8
1000 2328 5
1000 2332 1
1000 2410 5
1000 2470 10
1000 2499 2
1000 2517 8
1000 2550 5
1000 2570 7
1000 2571 7
1000 2575 2
1000 2579 3
1000 2593 6
1000 2830 2
1000 2834 10
1000 2877 4
1000 3015 6
1000 3089 9
1000 3140 2
1000 3150 6
1000 3191 6
1000 3334 4
1000 3586 2
1000 4527 5
1000 5176 5
1000 5527 5
1000 5624 2
1000 5798 5
1000 5936 1
1000 5963 6
1000 5973 9
1000 6027 7
1000 6029 10
1000 6148 10
1000 6946 9
1000 7436 9
1006 35 7
1006 171 8
1006 214 3
1006 227 3
1006 230 5
1006 259 7
1006 298 9
1006 314 1
1006 338 4
1006 432 5
1006 579 5
1006 686 6
1006 696 1
1006 762 1
1006 789 10
1006 803 4
1006 805 10
1006 813 2
1006 836 4
1006 857 5
1006 861 7
1006 871 1
1006 904 6
1006 935 4
1006 937 7
1006 941 7
1006 948 5
1006 956 6
1006 960 9
1006 963 6
1006 975 7
1006 982 9
1006 994 2
1006 1007 10
1006 1014 3
1006 1023 1
1006 1026 1
1006 1029 2
1006 1030 2
1006 1032 6
1006 1034 7
1006 1039 5
1006 1043 1
1006 1075 10
1006 1080 2
1006 1141 9
1006 1144 1
1006 1156 4
1006 1167 5
1006 1200 5
1006 1203 2
1006 1220 3
1006 1221 10
1006 1222 4
1006 1234 5
1006 1248 10
1006 1286 7
1006 1297 5
1006 1326 1
1006 1330 4
1006 1375 3
1006 1389 9
1006 1394 9
1006 1396 4
1006 1402 4
1006 1412 7
1006 1413 4
1006 1418 10
1006 1432 2
1006 1441 10
1006 1444 6
1006 1453 1
1006 1465 1
1006 1468 9
1006 1487 10
1006 1496 5
1006 1506 9
1006 1514 6
1006 1518 9
1006 1524 4
1006 1534 2
1006 1538 6
1006 1547 1
1006 1555 5
1006 1556 7
1006 1573 4
1006 1583 2
1006 1585 10
1006 1587 3
1006 1593 8
1006 1595 3
1006 1597 2
1006 1600 7
1006 1603 2
1006 1610 6
1006 1613 9
1006 1718 8
1006 1747 9
1006 1774 9
1006 1783 3
1006 1787 10
1006 1788 7
1006 1793 1
1006 1798 2
1006 1836 5
1006 1848 6
1006 1857 4
1006 1893 8
1006 1920 2
1006 1950 6
1006 1953 7
1006 1983 4
1006 1984 7
1006 1985 5
1006 2066 10
1006 2073 4
1006 2085 3
1006 2097 2
1006 2128 4
1006 2178 7
1006 2181 7
1006 2202 6
1006 2231 5
1006 2324 2
1006 2341 7
1006 2435 2
1006 2579 10
1006 2580 5
1006 2651 6
1006 2763 4
1006 2912 7
1006 3034 2
1006 3136 4
1006 3568 1
1006 4037 7
1006 4422 5
1006 4510 7
1006 4983 3
1001 789 7
1002 789 3
1003 290 7
1003 663 1
1003 789 1
1003 857 1
1003 946 7
1003 1230 7
1003 1319 7
1003 1374 5
1003 1880 8
1003 1956 10
1003 1966 7
1003 2504 4
1003 2851 1
1003 4071 8
1003 5543 1
1003 7073 4
1003 7115 7
1003 7699 9
1004 789 2
1004 4335 1
1004 4846 4
1004 5178 4
1004 5305 6
1004 5543 4
1004 5545 2
1004 6302 5
1004 6306 3
1004 6334 10
1004 6414 4
1004 6441 9
1008 304 8
1008 1026 10
1008 4037 9
1008 4875 2
1008 5254 5
1008 5714 6
1008 6682 8
1008 6714 5
1011 447 8
1011 1031 8
1011 2193 8
1011 2210 5
1011 3321 8
1011 4365 10
1012 447 1
1012 1218 2
1012 2247 7
1012 2571 2
1012 2991 9
1012 3301 5
1012 4373 5
1013 243 2
1013 259 10
1013 271 1
1013 626 7
1013 644 5
1013 762 1
1013 769 3
1013 857 5
1013 930 4
1013 937 6
1013 985 5
1013 1014 3
1013 1044 7
1013 1053 5
1013 1080 2
1013 1140 3
1013 1144 7
1013 1154 7
1013 1186 2
1013 1260 6
1013 1382 9
1013 1396 8
1013 3164 6
1016 565 5
1017 565 5
1018 565 2
1018 2237 9
1018 4335 7
1018 4728 6
1018 5623 1
1019 565 7
1009 271 1
1009 299 9
1009 311 9
1009 314 10
1009 332 4
1009 334 4
1009 707 8
1009 948 2
1009 994 10
1009 1023 9
1009 1026 8
1009 1043 6
1009 1125 6
1009 1164 3
1009 1165 6
1009 1203 1
1009 1402 7
1009 1412 6
1009 1425 5
1009 1439 2
1009 1442 10
1009 1464 3
1009 1486 6
1009 1514 5
1009 1811 5
1009 1858 5
1009 1893 1
1009 1920 5
1009 1927 10
1009 1963 7
1009 1966 8
1009 2202 4
1009 2328 5
1009 2597 6
1009 2674 4
1009 3148 7
1009 3529 1
1009 4263 4
1009 6029 10
1009 6251 8
1009 6417 4
1009 6665 2
1009 7225 8
1009 7400 1
1021 1026 10
1022 35 5
1022 243 4
1022 545 10
1022 663 8
1022 978 5
1022 1026 2
1022 1053 7
1022 1055 4
1022 1123 8
1022 1131 8
1022 1156 1
1022 1167 9
1022 1377 10
1022 1484 9
1023 311 4
1023 332 9
1023 722 6
1023 742 1
1023 1026 4
1023 1167 9
1023 1201 10
1023 1492 9
1023 1700 5
1024 290 5
1024 425 2
1024 626 6
1024 697 8
1024 825 4
1024 1026 9
1024 1279 6
1024 1291 3
1024 1305 9
1024 1307 1
1024 1549 8
1024 1592 7
1024 1637 5
1024 1641 9
1024 2264 7
1024 2384 9
1024 2506 1
1024 2625 10
1024 2657 10
1024 2696 2
1024 2785 4
1024 2805 2
1024 2828 3
1024 2830 7
1024 2977 8
1024 3009 6
1024 3029 3
1024 3033 4
1024 3034 8
1024 3125 2
1024 3145 5
1024 3150 2
1024 3164 1
1024 3408 6
1024 3433 8
1024 3748 9
1024 4162 1
1024 4510 7
1024 4706 2
1024 4735 8
1024 5055 3
1025 1026 9
1027 311 5
1027 321 5
1027 697 2
1027 1023 10
1027 1039 3
1027 5631 3
1028 271 6
1028 626 3
1028 697 5
1028 1030 7
1028 1053 8
1028 1123 8
1028 1186 3
1029 35 8
1029 171 6
1029 227 6
1029 243 3
1029 271 3
1029 299 5
1029 311 9
1029 314 1
1029 321 1
1029 432 3
1029 579 8
1029 626 7
1029 686 5
1029 691 2
1029 697 1
1029 705 4
1029 707 10
1029 742 7
1029 761 2
1029 762 10
1029 769 2
1029 771 1
1029 784 10
1029 803 4
1029 805 4
1029 810 5
1029 813 2
1029 853 8
1029 871 9
1029 913 5
1029 941 6
1029 956 2
1029 960 3
1029 963 4
1029 971 8
1029 978 4
1029 982 6
1029 999 3
1029 1000 6
1029 1006 3
1029 1030 10
1029 1032 1
1029 1038 2
1029 1039 7
1029 1044 7
1029 1053 1
1029 1055 8
1029 1061 9
1029 1062 10
1029 1075 10
1029 1080 8
1029 1092 2
1029 1103 7
1029 1114 10
1029 1123 3
1029 1128 6
1029 1131 9
1029 1144 2
1029 1154 1
1029 1160 8
1029 1186 8
1029 1190 5
1029 1193 9
1029 1196 9
1029 1201 7
1029 1211 10
1029 1218 8
1029 1220 4
1029 1222 6
1029 1261 5
1029 1279 4
1029 1297 7
1029 1319 6
1029 1321 8
1029 1330 1
1029 1372 1
1029 1375 8
1029 1377 1
1029 1382 10
1029 1394 5
1029 1396 7
1029 1402 7
1029 1413 1
1029 1418 1
1029 1420 6
1029 1428 5
1029 1439 4
1029 1441 9
1029 1446 9
1029 1453 10
1029 1464 4
1029 1468 8
1029 1471 1
1029 1476 3
1029 1484 7
1029 1485 5
1029 1486 10
1029 1487 2
1029 1490 4
1029 1496 5
1029 1497 1
1029 1506 10
1029 1507 8
1029 1513 5
1029 1520 4
1029 1524 7
1029 1531 7
1029 1533 9
1029 1537 6
1029 1538 9
1029 1555 10
1029 1556 10
1029 1557 1
1029 1573 5
1029 1580 10
1029 1587 9
1029 1654 2
1029 1661 3
1029 1662 9
1029 1679 4
1029 1758 3
1029 1768 6
1029 1774 9
1029 1780 4
1029 1783 9
1029 1787 6
1029 1788 3
1029 1791 10
1029 1798 4
1029 1802 7
1029 1811 5
1029 2625 9
1029 2843 8
1029 3755 4
1029 8289 7
1031 311 9
1031 1012 10
1031 1154 9
1031 1186 3
1031 1297 4
1031 1492 8
1031 1549 1
1031 1621 8
1031 1835 3
1031 1842 4
1031 1888 8
1031 2339 10
1031 2490 1
1031 2550 5
1031 2585 7
1031 2619 7
1031 3104 7
1031 3351 6
1031 3650 4
1032 311 3
1032 647 3
1032 663 8
1032 857 7
1032 978 7
1032 993 3
1032 1039 2
1032 1243 2
1032 1267 5
1032 1357 1
1032 1413 4
1032 1482 7
1032 1506 5
1032 1520 1
1032 1556 9
1032 1603 7
1032 1622 7
1032 1658 7
1032 1680 1
1032 1997 7
1032 2128 1
1032 2328 8
1032 2909 3
1032 2912 6
1032 3024 2
1032 3089 6
1032 3136 5
1032 3253 5
1032 3352 8
1032 3587 4
1032 3720 5
1032 3787 1
1032 4037 7
1032 4191 5
1032 4712 10
1032 5222 5
1032 5683 3
1032 6774 3
1032 6833 7
1033 271 6
1033 311 3
1033 626 10
1033 956 8
1033 1053 4
1033 1123 4
1034 15 3
1034 271 10
1034 311 8
1034 321 10
1034 372 10
1034 417 10
1034 579 6
1034 857 1
1034 907 5
1034 974 4
1034 1043 10
1034 1062 2
1034 1141 8
1034 1164 4
1034 1186 9
1034 1201 10
1034 1218 4
1034 1253 10
1034 1297 6
1034 1319 9
1034 1322 4
1034 1482 8
1034 1484 2
1034 1585 5
1034 1595 1
1034 1603 9
1034 1718 9
1034 2508 5
1034 2612 8
1034 2775 2
1034 3005 6
1034 3680 4
1034 4828 9
1035 742 9
1035 947 4
1035 1190 6
1035 1547 10
1035 2062 6
1035 2341 7
1035 2350 4
1035 2499 10
1035 2547 6
1035 2697 5
1035 2963 4
1035 5817 8
1039 407 4
1039 989 6
1039 1482 3
1039 1585 9
1039 2157 6
1039 2685 6
1037 15 6
1037 204 3
1037 230 10
1037 415 1
1037 417 5
1037 686 8
1037 722 8
1037 761 4
1037 859 6
1037 908 10
1037 946 2
1037 947 9
1037 960 9
1037 1026 1
1037 1039 8
1037 1144 9
1037 1167 6
1037 1297 1
1037 1353 4
1037 1374 7
1037 1378 3
1037 1437 5
1037 1514 6
1037 1520 9
1037 1549 5
1037 1571 8
1037 1585 10
1037 1592 10
1037 1613 4
1037 1622 8
1037 1633 2
1037 1648 8
1037 1734 2
1037 1744 1
1037 1758 2
1037 1783 10
1037 1918 4
1037 1966 3
1037 1982 5
1037 2066 5
1037 2137 1
1037 2160 5
1037 2165 10
1037 2210 5
1037 2225 7
1037 2323 7
1037 2338 9
1037 2339 2
1037 2398 1
1037 2411 4
1037 2506 6
1037 2535 9
1037 2625 6
1037 2654 10
1037 2665 6
1037 2877 6
1037 2966 10
1037 3014 6
1037 3030 2
1037 3130 9
1037 3253 6
1037 3334 1
1037 3459 4
1037 3516 5
1037 3724 6
1037 3843 6
1037 4037 4
1037 4266 1
1037 4335 3
1037 4510 4
1037 4875 10
1037 5022 4
1037 5079 6
1037 5484 3
1037 5671 7
1037 5902 8
1037 5963 3
1037 6299 1
1037 6634 8
1037 6720 7
1037 6833 1
1037 6855 5
1037 7225 7
1037 7620 2
1037 7632 8
1037 8290 4
1038 271 5
1038 545 1
1038 707 6
1038 710 2
1038 1039 2
1038 1618 4
1040 1038 2
1041 15 5
1041 896 2
1041 913 2
1041 1026 8
1041 1038 5
1041 1199 9
1041 1319 8
1041 1514 3
1041 1585 3
1041 1758 7
1041 2276 6
1041 2277 9
1041 2510 3
1041 2516 8
1041 2535 1
1041 2747 2
1041 2790 1
1041 3417 1
1041 3586 10
1041 3956 10
1041 4103 10
1041 4127 6
1041 4453 6
1041 4468 10
1041 4587 5
1041 4796 3
1041 4828 8
1041 4875 7
1041 5022 1
1041 5262 3
1041 5285 4
1041 5308 3
1041 5309 8
1041 5326 1
1041 5404 6
1041 5638 9
1041 5693 7
1041 5697 4
1041 5743 5
1041 5790 5
1041 5928 10
1041 6124 6
1041 6262 3
1041 6270 10
1041 6311 2
1041 6715 9
1041 6934 6
1041 6979 6
1041 7052 2
1042 332 3
1042 769 6
1042 856 4
1042 1043 9
1042 1100 3
1042 1137 2
1042 1267 1
1042 1297 2
1042 1384 6
1042 1396 6
1042 1407 4
1042 1592 7
1042 1744 1
1042 1835 4
1042 1842 8
1042 1992 1
1042 2073 1
1042 2109 4
1042 2231 6
1042 2256 5
1042 2470 9
1042 2504 10
1042 2643 10
1042 2665 8
1042 2669 10
1042 2763 5
1042 2785 8
1042 2801 1
1042 2877 2
1042 2880 2
1042 2951 9
1042 2963 3
1042 4412 3
1042 4653 4
1042 5155 8
1042 5254 9
1042 5799 10
1042 6560 4
1042 6595 10
1042 6686 7
1042 7073 6
1043 350 10
1043 372 7
1043 762 9
1043 763 2
1043 769 1
1043 1186 6
1043 1396 7
1043 1465 10
1043 1658 5
1043 1717 8
1043 1734 6
1043 1835 4
1043 2660 10
1043 2787 5
1043 3338 5
1043 3351 4
1043 4424 10
1043 4953 1
1043 7073 5
1043 7115 10
1043 8290 6
1044 769 7
1044 941 10
1044 1049 7
1044 1218 10
1044 1465 4
1044 2114 5
1044 2686 3
1044 3926 2
1044 5055 1
1045 769 5
1046 407 5
1046 432 8
1046 647 9
1046 663 3
1046 710 9
1046 769 7
1046 810 7
1046 971 8
1046 978 2
1046 1156 3
1046 1167 4
1046 1193 10
1046 1222 9
1046 1234 5
1046 1319 1
1046 1321 5
1046 1326 9
1046 1394 4
1046 1425 8
1046 1428 10
1046 1476 10
1046 1486 8
1046 1537 1
1046 1580 2
1047 769 9
1048 769 1
1048 3479 2
1049 769 3
1049 1044 3
1049 1465 10
1050 35 5
1050 372 9
1050 575 9
1050 697 8
1050 956 1
1050 960 9
1050 975 5
1050 1022 1
1050 1053 4
1050 1123 9
1050 1154 6
1050 1193 6
1050 1199 5
1050 1203 7
1050 1284 10
1050 1357 8
1050 1378 6
1050 1407 9
1050 1441 2
1050 1549 9
1050 1714 1
1050 1726 3
1050 1758 8
1050 1793 7
1050 1802 10
1050 1855 10
1050 1920 2
1050 1927 10
1050 1963 3
1050 1966 3
1050 2053 3
1050 2101 10
1050 2210 5
1050 2211 4
1050 2253 1
1050 2264 9
1050 2398 9
1050 2565 8
1050 2617 8
1050 2651 1
1050 2708 5
1050 2777 2
1050 3251 7
1050 8290 4
1052 321 2
1052 1053 4
1052 1123 10
1052 1781 10
1051 15 1
1051 290 9
1051 644 10
1051 762 5
1051 938 7
1051 968 3
1051 1053 5
1051 1123 5
1051 1164 5
1051 1186 9
1051 1384 6
1051 1385 3
1051 1416 3
1051 1420 10
1051 1592 1
1051 1629 7
1051 1633 6
1051 1662 5
1051 1680 9
1051 2109 7
1051 2135 7
1051 2285 2
1051 2398 9
1051 2470 3
1051 2485 4
1051 2579 6
1051 2660 9
1051 2851 3
1051 2963 6
1051 3180 9
1051 3439 3
1051 3480 7
1051 4175 6
1051 4179 1
1051 4453 9
1051 4827 6
1051 4953 10
1051 5022 1
1051 5335 7
1051 6496 3
1051 6498 2
1051 6955 3
1051 7778 9
1051 7890 9
1051 8174 9
1051 8192 1
1055 15 7
1055 56 1
1055 204 5
1055 214 5
1055 227 5
1055 259 9
1055 290 1
1055 298 10
1055 321 10
1055 417 5
1055 432 3
1055 579 6
1055 691 7
1055 697 10
1055 737 3
1055 761 4
1055 762 2
1055 771 1
1055 826 5
1055 871 7
1055 896 1
1055 908 9
1055 913 10
1055 928 7
1055 948 1
1055 959 4
1055 960 2
1055 978 5
1055 993 1
1055 1034 7
1055 1075 6
1055 1092 8
1055 1157 6
1055 1193 7
1055 1201 5
1055 1211 4
1055 1236 7
1055 1247 6
1055 1248 4
1055 1261 2
1055 1279 6
1055 1297 7
1055 1322 1
1055 1360 4
1055 1375 2
1055 1382 1
1055 1411 3
1055 1428 4
1055 1437 6
1055 1439 9
1055 1468 3
1055 1471 7
1055 1476 4
1055 1478 3
1055 1482 4
1055 1484 7
1055 1489 7
1055 1493 8
1055 1496 1
1055 1514 10
1055 1531 4
1055 1538 1
1055 1549 9
1055 1555 3
1055 1564 5
1055 1569 5
1055 1573 6
1055 1585 8
1055 1587 9
1055 1593 3
1055 1597 2
1055 1622 5
1055 1633 7
1055 1638 10
1055 1648 8
1055 1649 9
1055 1652 6
1055 1654 2
1055 1661 9
1055 1662 5
1055 1679 3
1055 1687 6
1055 1700 5
1055 1744 2
1055 1752 9
1055 1758 1
1055 1768 9
1055 1774 10
1055 1811 9
1055 1823 6
1055 1849 7
1055 1857 2
1055 1864 9
1055 1918 8
1055 1935 8
1055 1956 2
1055 1982 5
1055 1990 8
1055 2106 8
1055 2144 3
1055 2151 6
1055 2157 2
1055 2285 4
1055 2323 1
1055 2328 10
1055 2339 4
1055 2341 9
1055 2398 2
1055 2411 4
1055 2416 3
1055 2504 6
1055 2535 4
1055 2565 5
1055 2576 1
1055 2580 1
1055 2620 6
1055 2625 9
1055 2654 3
1055 2747 6
1055 2774 5
1055 2775 9
1055 2790 7
1055 2877 5
1055 2900 2
1055 2902 1
1055 2923 6
1055 2963 5
1055 3005 7
1055 3014 8
1055 3084 3
1055 3089 4
1055 3103 10
1055 3117 10
1055 3136 4
1055 3140 1
1055 3192 9
1055 3276 2
1055 3291 10
1055 3483 8
1055 3516 6
1055 3520 7
1055 3541 8
1055 3554 4
1055 3580 5
1055 3755 3
1055 3976 3
1055 4037 3
1055 4058 1
1055 4099 9
1055 4175 9
1055 4191 8
1055 4290 6
1055 4530 9
1055 4536 8
1055 4735 8
1055 4797 5
1055 4811 4
1055 4820 9
1055 4875 10
1055 5002 10
1055 5022 1
1055 5123 7
1055 5148 6
1055 5254 10
1055 5288 4
1055 5412 6
1055 5683 3
1055 5714 8
1055 5780 5
1055 5790 10
1055 5863 1
1055 5902 9
1055 5963 4
1055 5994 6
1055 6004 1
1055 6306 6
1055 6328 6
1055 6347 4
1055 6523 1
1055 6566 6
1055 6599 7
1055 6665 1
1055 6720 9
1055 6739 8
1055 6979 8
1055 7047 7
1055 7478 3
1055 7497 10
1055 7544 7
1055 7553 4
1055 7683 6
1055 7699 3
1055 7707 2
1055 7726 7
1055 7910 3
1055 8294 10
1058 784 6
1059 784 8
1059 2470 4
1060 784 5
1061 937 8
1061 1390 1
1062 35 10
1062 227 3
1062 271 10
1062 321 6
1062 403 7
1062 432 10
1062 644 4
1062 647 2
1062 663 10
1062 705 8
1062 707 4
1062 710 9
1062 722 4
1062 763 8
1062 764 8
1062 765 4
1062 803 5
1062 836 10
1062 853 9
1062 922 10
1062 935 1
1062 941 5
1062 943 4
1062 946 2
1062 947 2
1062 959 6
1062 975 10
1062 982 8
1062 993 10
1062 994 7
1062 999 2
1062 1035 6
1062 1125 6
1062 1152 4
1062 1164 9
1062 1185 7
1062 1190 4
1062 1193 10
1062 1201 2
1062 1203 2
1062 1221 2
1062 1230 7
1062 1243 2
1062 1250 8
1062 1259 10
1062 1266 3
1062 1267 10
1062 1282 1
1062 1286 7
1062 1291 6
1062 1296 4
1062 1330 1
1062 1357 7
1062 1374 8
1062 1416 1
1062 1418 2
1062 1419 9
1062 1425 9
1062 1444 4
1062 1492 3
1062 1521 6
1062 1534 4
1062 1566 1
1062 1583 3
1062 1621 8
1062 1633 2
1062 1658 4
1062 1688 8
1062 1700 9
1062 1705 2
1062 1706 6
1062 1714 6
1062 1723 1
1062 1734 2
1062 1754 3
1062 1772 7
1062 1808 6
1062 1814 5
1062 1816 6
1062 1835 5
1062 1836 9
1062 1848 7
1062 1858 9
1062 1888 4
1062 1893 9
1062 1901 4
1062 1964 5
1062 1985 4
1062 1992 7
1062 2071 8
1062 2085 4
1062 2117 9
1062 2120 4
1062 2128 9
1062 2134 1
1062 2144 6
1062 2174 9
1062 2178 9
1062 2225 8
1062 2240 8
1062 2241 5
1062 2251 4
1062 2256 4
1062 2322 1
1062 2328 1
1062 2329 8
1062 2333 9
1062 2341 4
1062 2400 4
1062 2411 9
1062 2435 1
1062 2474 3
1062 2475 6
1062 2485 9
1062 2510 6
1062 2579 8
1062 2587 6
1062 2593 2
1062 2594 9
1062 2653 4
1062 2657 6
1062 2685 3
1062 2697 1
1062 2707 9
1062 2727 3
1062 2746 1
1062 2828 1
1062 2830 6
1062 2834 1
1062 2932 9
1062 2968 8
1062 3005 3
1062 3021 3
1062 3024 4
1062 3026 6
1062 3029 8
1062 3030 8
1062 3033 7
1062 3059 10
1062 3117 3
1062 3192 4
1062 3307 10
1062 3351 8
1062 3352 4
1062 3394 9
1062 3404 8
1062 3529 9
1062 3645 1
1062 3812 1
1062 3956 7
1062 4011 5
1062 4256 2
1062 4263 3
1062 4269 3
1062 4531 10
1062 8291 6
1063 35 1
1063 243 7
1063 299 7
1063 971 8
1063 1167 2
1063 1465 10
1063 1603 1
1063 1799 7
1063 1901 10
1063 2145 4
1063 2381 9
1063 2658 3
1063 3089 7
1063 3103 6
1063 3456 5
1063 3568 9
1063 3873 1
1063 4717 3
1063 5037 3
1063 5273 3
1063 5671 7
1063 5680 1
1063 5844 1
1063 6006 5
1063 6123 3
1063 6832 1
1063 7021 6
1063 7052 8
1063 7908 9
1064 15 3
1064 243 4
1064 857 10
1064 1200 3
1064 1201 7
1064 1476 6
1064 1654 7
1064 1680 2
1064 2225 3
1064 2333 2
1064 3034 9
1064 3803 8
1064 3822 7
1064 4212 7
1064 6243 5
1064 6589 2
1067 243 9
1067 8290 4
1065 243 9
1065 1186 9
1065 1218 4
1065 1849 2
1065 1857 9
1065 2328 3
1065 4011 3
1066 243 9
1066 271 8
1066 1044 1
1066 1131 3
1066 2339 1
1070 1044 5
1071 1044 3
1072 1044 3
872 271 3
872 465 9
872 686 4
872 974 3
872 993 4
872 1044 7
872 1164 1
872 1166 5
872 1279 4
872 1413 1
872 1489 3
872 1648 5
872 1653 7
872 1654 5
872 1662 4
872 1672 7
872 1689 5
872 1730 8
872 1780 1
872 1811 1
872 1857 1
872 2073 6
872 2225 3
872 2264 9
872 2770 6
872 2856 8
872 3136 7
872 3587 2
872 5499 3
1074 686 1
1074 994 6
1074 1222 9
1074 1321 7
1074 1352 6
1074 1823 2
1074 1972 1
1074 2160 2
1074 2273 1
1074 2285 4
1074 2433 5
1074 2440 7
1074 2914 8
1074 3291 7
1074 3634 3
1074 3792 3
1074 3830 7
1074 3842 3
1074 3919 1
1074 4065 4
1074 4099 1
1074 4412 7
1074 4507 10
1074 4709 4
